Channel, Sequential, Size, Real_Size, Date 
1, 44306028, 12649, 134477, 2019-11-24 0:11:46
1, 44306088, 12615, 135070, 2019-11-24 0:11:48
1, 44306148, 12849, 131804, 2019-11-24 0:11:50
1, 44306208, 14229, 84648, 2019-11-24 0:11:52
5, 44304491, 10634, 134515, 2019-11-24 0:11:22
5, 44304551, 10669, 134544, 2019-11-24 0:11:24
5, 44304611, 10640, 134010, 2019-11-24 0:11:26
5, 44304671, 10607, 134343, 2019-11-24 0:11:28
5, 44304731, 9608, 134136, 2019-11-24 0:11:30
5, 44304791, 10580, 134378, 2019-11-24 0:11:32
5, 44304851, 10572, 133656, 2019-11-24 0:11:34
5, 44304911, 9523, 135227, 2019-11-24 0:11:36
5, 44304971, 10702, 133468, 2019-11-24 0:11:38
5, 44305031, 9502, 134854, 2019-11-24 0:11:40
5, 44305091, 10560, 134359, 2019-11-24 0:11:42
5, 44305151, 10691, 134420, 2019-11-24 0:11:44
5, 44305211, 10647, 134584, 2019-11-24 0:11:46
5, 44305271, 10636, 134155, 2019-11-24 0:11:48
5, 44305331, 10673, 134029, 2019-11-24 0:11:50
5, 44305391, 10646, 76759, 2019-11-24 0:11:52
6, 44305711, 13710, 137702, 2019-11-24 0:11:22
6, 44305771, 14791, 131314, 2019-11-24 0:11:24
6, 44305831, 14719, 137156, 2019-11-24 0:11:26
6, 44305891, 16366, 132837, 2019-11-24 0:11:28
6, 44305951, 14688, 133649, 2019-11-24 0:11:30
6, 44306011, 14792, 133305, 2019-11-24 0:11:32
6, 44306071, 14737, 132411, 2019-11-24 0:11:34
6, 44306131, 13614, 137125, 2019-11-24 0:11:36
6, 44306191, 13547, 130878, 2019-11-24 0:11:38
6, 44306251, 14764, 139278, 2019-11-24 0:11:40
6, 44306311, 14720, 130836, 2019-11-24 0:11:42
6, 44306371, 14619, 135477, 2019-11-24 0:11:44
6, 44306431, 13639, 134803, 2019-11-24 0:11:46
6, 44306491, 16438, 134871, 2019-11-24 0:11:48
6, 44306551, 14741, 133494, 2019-11-24 0:11:50
6, 44306611, 13633, 84532, 2019-11-24 0:11:52
2, 44304628, 14754, 132466, 2019-11-24 0:11:22
2, 44304688, 13562, 133612, 2019-11-24 0:11:24
2, 44304748, 13214, 133597, 2019-11-24 0:11:26
2, 44304808, 11826, 133453, 2019-11-24 0:11:28
2, 44304868, 11857, 134378, 2019-11-24 0:11:30
2, 44304928, 13410, 136252, 2019-11-24 0:11:32
2, 44304988, 12459, 134865, 2019-11-24 0:11:34
2, 44305048, 12182, 132852, 2019-11-24 0:11:36
2, 44305108, 11970, 138331, 2019-11-24 0:11:38
2, 44305168, 13412, 129473, 2019-11-24 0:11:40
2, 44305228, 12988, 136123, 2019-11-24 0:11:42
2, 44305288, 13287, 133840, 2019-11-24 0:11:44
2, 44305348, 12278, 132393, 2019-11-24 0:11:46
2, 44305408, 13440, 139549, 2019-11-24 0:11:48
2, 44305468, 13673, 132615, 2019-11-24 0:11:50
2, 44305528, 13516, 84831, 2019-11-24 0:11:52
4, 44305457, 10951, 133167, 2019-11-24 0:11:22
4, 44305517, 11181, 133337, 2019-11-24 0:11:24
4, 44305577, 12309, 135016, 2019-11-24 0:11:26
4, 44305637, 11000, 134432, 2019-11-24 0:11:28
4, 44305697, 11108, 134138, 2019-11-24 0:11:30
4, 44305757, 10890, 134546, 2019-11-24 0:11:32
4, 44305817, 10886, 133870, 2019-11-24 0:11:34
4, 44305877, 11015, 136722, 2019-11-24 0:11:36
4, 44305937, 12147, 133809, 2019-11-24 0:11:38
4, 44305997, 11009, 132948, 2019-11-24 0:11:40
4, 44306057, 11081, 136886, 2019-11-24 0:11:42
4, 44306117, 12254, 132434, 2019-11-24 0:11:44
4, 44306177, 12247, 134956, 2019-11-24 0:11:46
4, 44306237, 12245, 132590, 2019-11-24 0:11:48
4, 44306297, 12262, 135311, 2019-11-24 0:11:50
4, 44306357, 10924, 133186, 2019-11-24 0:11:52
0, 44306604, 21784, 136942, 2019-11-24 0:11:54
0, 44306664, 21659, 134993, 2019-11-24 0:11:56
0, 44306724, 20365, 128615, 2019-11-24 0:11:58
0, 44306784, 20961, 131113, 2019-11-24 0:12:0
0, 44306844, 18682, 129649, 2019-11-24 0:12:2
0, 44306904, 20093, 137682, 2019-11-24 0:12:4
0, 44306964, 19861, 133496, 2019-11-24 0:12:6
0, 44307024, 20733, 134863, 2019-11-24 0:12:8
0, 44307084, 17881, 132235, 2019-11-24 0:12:10
0, 44307144, 20103, 135907, 2019-11-24 0:12:12
0, 44307204, 19406, 134958, 2019-11-24 0:12:14
0, 44307264, 18940, 142423, 2019-11-24 0:12:16
0, 44307324, 20184, 135968, 2019-11-24 0:12:18
0, 44307384, 20372, 130301, 2019-11-24 0:12:20
0, 44307444, 20101, 215815, 2019-11-24 0:12:22
6, 44306671, 14696, 140256, 2019-11-24 0:11:54
6, 44306731, 13687, 134735, 2019-11-24 0:11:56
6, 44306791, 16398, 130366, 2019-11-24 0:11:58
6, 44306851, 13596, 134109, 2019-11-24 0:12:0
6, 44306911, 13506, 140750, 2019-11-24 0:12:2
6, 44306971, 14682, 125415, 2019-11-24 0:12:4
6, 44307031, 14824, 133005, 2019-11-24 0:12:6
6, 44307091, 13588, 139055, 2019-11-24 0:12:8
6, 44307151, 13538, 142839, 2019-11-24 0:12:10
6, 44307211, 16394, 126377, 2019-11-24 0:12:12
6, 44307271, 14721, 130983, 2019-11-24 0:12:14
6, 44307331, 13602, 132771, 2019-11-24 0:12:17
6, 44307391, 13513, 133228, 2019-11-24 0:12:18
6, 44307451, 16404, 140929, 2019-11-24 0:12:20
6, 44307511, 16419, 216691, 2019-11-24 0:12:22
4, 44306417, 12290, 135005, 2019-11-24 0:11:54
4, 44306477, 12391, 131873, 2019-11-24 0:11:56
4, 44306537, 10991, 134480, 2019-11-24 0:11:58
4, 44306597, 10978, 135006, 2019-11-24 0:12:0
4, 44306657, 12324, 132838, 2019-11-24 0:12:2
4, 44306717, 11048, 135109, 2019-11-24 0:12:4
4, 44306777, 12223, 135721, 2019-11-24 0:12:6
4, 44306837, 12313, 134953, 2019-11-24 0:12:8
4, 44306897, 12319, 133606, 2019-11-24 0:12:10
4, 44306957, 11037, 135475, 2019-11-24 0:12:12
4, 44307017, 12394, 132512, 2019-11-24 0:12:14
4, 44307077, 11028, 132071, 2019-11-24 0:12:16
4, 44307137, 9835, 133459, 2019-11-24 0:12:18
4, 44307197, 12331, 136410, 2019-11-24 0:12:20
4, 44307257, 12290, 219808, 2019-11-24 0:12:22
5, 44305451, 10661, 134078, 2019-11-24 0:11:54
5, 44305511, 9551, 134229, 2019-11-24 0:11:56
5, 44305571, 9586, 134194, 2019-11-24 0:11:58
5, 44305631, 9476, 134846, 2019-11-24 0:12:0
5, 44305691, 10790, 134283, 2019-11-24 0:12:2
5, 44305751, 10801, 134179, 2019-11-24 0:12:4
5, 44305811, 10652, 133994, 2019-11-24 0:12:6
5, 44305871, 9551, 134565, 2019-11-24 0:12:9
5, 44305931, 10590, 134902, 2019-11-24 0:12:11
5, 44305991, 10729, 133716, 2019-11-24 0:12:13
5, 44306051, 10559, 134070, 2019-11-24 0:12:15
5, 44306111, 10625, 133977, 2019-11-24 0:12:17
5, 44306171, 9522, 134775, 2019-11-24 0:12:19
5, 44306231, 10700, 134440, 2019-11-24 0:12:21
5, 44306291, 10696, 214113, 2019-11-24 0:12:23
1, 44306268, 12754, 134160, 2019-11-24 0:11:54
1, 44306328, 12791, 134301, 2019-11-24 0:11:56
1, 44306388, 12818, 134245, 2019-11-24 0:11:58
1, 44306448, 12869, 137400, 2019-11-24 0:12:0
1, 44306508, 12770, 132979, 2019-11-24 0:12:2
1, 44306568, 12720, 135354, 2019-11-24 0:12:4
1, 44306628, 12801, 133493, 2019-11-24 0:12:7
1, 44306688, 11320, 135500, 2019-11-24 0:12:9
1, 44306748, 12560, 131660, 2019-11-24 0:12:11
1, 44306808, 12723, 136784, 2019-11-24 0:12:13
1, 44306868, 12689, 131867, 2019-11-24 0:12:15
1, 44306928, 12799, 136562, 2019-11-24 0:12:17
1, 44306988, 12808, 132433, 2019-11-24 0:12:19
1, 44307048, 14473, 135819, 2019-11-24 0:12:21
1, 44307108, 12851, 217893, 2019-11-24 0:12:23
3, 44305472, 7963, 133915, 2019-11-24 0:11:54
3, 44305532, 7937, 135353, 2019-11-24 0:11:56
3, 44305592, 7966, 134360, 2019-11-24 0:11:58
3, 44305652, 7834, 133523, 2019-11-24 0:12:0
3, 44305712, 7972, 134368, 2019-11-24 0:12:2
3, 44305772, 7919, 134507, 2019-11-24 0:12:4
3, 44305832, 7756, 135586, 2019-11-24 0:12:7
3, 44305892, 6987, 132071, 2019-11-24 0:12:9
3, 44305952, 7546, 136992, 2019-11-24 0:12:11
3, 44306012, 6917, 133287, 2019-11-24 0:12:13
3, 44306072, 7084, 133307, 2019-11-24 0:12:15
3, 44306132, 7978, 134953, 2019-11-24 0:12:17
3, 44306192, 7941, 134123, 2019-11-24 0:12:19
3, 44306252, 7992, 134169, 2019-11-24 0:12:21
3, 44306312, 7926, 209312, 2019-11-24 0:12:23
2, 44305588, 13272, 135258, 2019-11-24 0:11:54
2, 44305648, 11986, 135673, 2019-11-24 0:11:56
2, 44305708, 13425, 133115, 2019-11-24 0:11:58
2, 44305768, 11980, 135406, 2019-11-24 0:12:0
2, 44305828, 13791, 133470, 2019-11-24 0:12:2
2, 44305888, 11899, 131537, 2019-11-24 0:12:4
2, 44305948, 13246, 135185, 2019-11-24 0:12:6
2, 44306008, 13241, 136024, 2019-11-24 0:12:8
2, 44306068, 13572, 133548, 2019-11-24 0:12:10
2, 44306128, 13560, 135558, 2019-11-24 0:12:12
2, 44306188, 13485, 134724, 2019-11-24 0:12:14
2, 44306248, 11819, 132973, 2019-11-24 0:12:16
2, 44306308, 13468, 133526, 2019-11-24 0:12:18
2, 44306368, 13495, 135732, 2019-11-24 0:12:20
2, 44306428, 11934, 141510, 2019-11-24 0:12:23
0, 44307504, 20302, 133455, 2019-11-24 0:12:24
0, 44307564, 20081, 130031, 2019-11-24 0:12:26
0, 44307624, 21243, 131746, 2019-11-24 0:12:28
0, 44307684, 19916, 136834, 2019-11-24 0:12:30
0, 44307744, 20172, 139224, 2019-11-24 0:12:32
0, 44307804, 21372, 133989, 2019-11-24 0:12:34
0, 44307864, 21453, 132040, 2019-11-24 0:12:36
0, 44307924, 20162, 137889, 2019-11-24 0:12:38
0, 44307984, 21631, 135294, 2019-11-24 0:12:40
0, 44308044, 20214, 136528, 2019-11-24 0:12:42
0, 44308104, 20364, 124919, 2019-11-24 0:12:44
0, 44308164, 20531, 128435, 2019-11-24 0:12:47
0, 44308224, 20170, 140194, 2019-11-24 0:12:49
0, 44308284, 20405, 130412, 2019-11-24 0:12:50
0, 44308344, 21682, 138415, 2019-11-24 0:12:52
0, 44308404, 19286, 86364, 2019-11-24 0:12:54
3, 44306372, 7967, 134172, 2019-11-24 0:12:25
3, 44306432, 7904, 134158, 2019-11-24 0:12:27
3, 44306492, 7570, 134894, 2019-11-24 0:12:29
3, 44306552, 8094, 134398, 2019-11-24 0:12:31
3, 44306612, 7691, 134382, 2019-11-24 0:12:33
3, 44306672, 7017, 133802, 2019-11-24 0:12:35
3, 44306732, 7974, 135179, 2019-11-24 0:12:37
3, 44306792, 7955, 133946, 2019-11-24 0:12:39
3, 44306852, 7936, 133965, 2019-11-24 0:12:41
3, 44306912, 7051, 134314, 2019-11-24 0:12:43
3, 44306972, 7881, 134492, 2019-11-24 0:12:45
3, 44307032, 7866, 134466, 2019-11-24 0:12:47
3, 44307092, 7974, 134099, 2019-11-24 0:12:49
3, 44307152, 7963, 134222, 2019-11-24 0:12:51
3, 44307212, 7033, 134799, 2019-11-24 0:12:53
3, 44307272, 7870, 79071, 2019-11-24 0:12:55
4, 44307317, 10987, 134481, 2019-11-24 0:12:24
4, 44307377, 12221, 134862, 2019-11-24 0:12:26
4, 44307437, 11022, 133047, 2019-11-24 0:12:28
4, 44307497, 11055, 133822, 2019-11-24 0:12:30
4, 44307557, 11224, 133892, 2019-11-24 0:12:32
4, 44307617, 12196, 135199, 2019-11-24 0:12:34
4, 44307677, 11105, 135870, 2019-11-24 0:12:36
4, 44307737, 12322, 133635, 2019-11-24 0:12:39
4, 44307797, 10992, 133027, 2019-11-24 0:12:41
4, 44307857, 11039, 134336, 2019-11-24 0:12:43
4, 44307917, 11013, 136099, 2019-11-24 0:12:45
4, 44307977, 11104, 134104, 2019-11-24 0:12:47
4, 44308037, 12303, 133226, 2019-11-24 0:12:49
4, 44308097, 11198, 133505, 2019-11-24 0:12:51
4, 44308157, 11054, 133428, 2019-11-24 0:12:53
4, 44308217, 11051, 86844, 2019-11-24 0:12:55
5, 44306351, 10794, 133942, 2019-11-24 0:12:25
5, 44306411, 10579, 134752, 2019-11-24 0:12:27
5, 44306471, 9664, 133898, 2019-11-24 0:12:29
5, 44306531, 9509, 134573, 2019-11-24 0:12:31
5, 44306591, 9580, 134245, 2019-11-24 0:12:33
5, 44306651, 10722, 134215, 2019-11-24 0:12:35
5, 44306711, 10776, 134597, 2019-11-24 0:12:37
5, 44306771, 10759, 134094, 2019-11-24 0:12:39
5, 44306831, 10751, 134407, 2019-11-24 0:12:41
5, 44306891, 10746, 133684, 2019-11-24 0:12:43
5, 44306951, 10701, 135291, 2019-11-24 0:12:45
5, 44307011, 10713, 133666, 2019-11-24 0:12:47
5, 44307071, 10704, 134337, 2019-11-24 0:12:49
5, 44307131, 10621, 134565, 2019-11-24 0:12:51
5, 44307191, 10704, 134288, 2019-11-24 0:12:53
5, 44307251, 10735, 79828, 2019-11-24 0:12:55
6, 44307571, 13614, 131201, 2019-11-24 0:12:24
6, 44307631, 14666, 140813, 2019-11-24 0:12:26
6, 44307691, 16389, 133252, 2019-11-24 0:12:28
6, 44307751, 16367, 130427, 2019-11-24 0:12:30
6, 44307811, 13586, 140237, 2019-11-24 0:12:33
6, 44307871, 14658, 137890, 2019-11-24 0:12:35
6, 44307931, 14820, 127442, 2019-11-24 0:12:36
6, 44307991, 14771, 131615, 2019-11-24 0:12:39
6, 44308051, 13573, 132575, 2019-11-24 0:12:41
6, 44308111, 14651, 140307, 2019-11-24 0:12:43
6, 44308171, 14760, 133019, 2019-11-24 0:12:45
6, 44308231, 16325, 131631, 2019-11-24 0:12:47
6, 44308291, 12670, 139076, 2019-11-24 0:12:49
6, 44308351, 14587, 139540, 2019-11-24 0:12:51
6, 44308411, 16341, 125891, 2019-11-24 0:12:53
6, 44308471, 14728, 82694, 2019-11-24 0:12:55
1, 44307168, 14303, 135202, 2019-11-24 0:12:25
1, 44307228, 11265, 133669, 2019-11-24 0:12:27
1, 44307288, 12664, 135095, 2019-11-24 0:12:29
1, 44307348, 12694, 133506, 2019-11-24 0:12:31
1, 44307408, 12748, 133149, 2019-11-24 0:12:33
1, 44307468, 12781, 136955, 2019-11-24 0:12:35
1, 44307528, 12876, 132570, 2019-11-24 0:12:37
1, 44307588, 14425, 133355, 2019-11-24 0:12:39
1, 44307648, 12732, 134058, 2019-11-24 0:12:41
1, 44307708, 12782, 136222, 2019-11-24 0:12:43
1, 44307768, 12678, 135007, 2019-11-24 0:12:45
1, 44307828, 11410, 131866, 2019-11-24 0:12:47
1, 44307888, 12840, 134911, 2019-11-24 0:12:49
1, 44307948, 12684, 133410, 2019-11-24 0:12:51
1, 44308008, 12870, 136360, 2019-11-24 0:12:53
1, 44308068, 12760, 77360, 2019-11-24 0:12:55
2, 44306488, 13545, 135849, 2019-11-24 0:12:24
2, 44306548, 13361, 133518, 2019-11-24 0:12:26
2, 44306608, 11635, 132450, 2019-11-24 0:12:29
2, 44306668, 13133, 135456, 2019-11-24 0:12:31
2, 44306728, 13691, 134851, 2019-11-24 0:12:33
2, 44306788, 13436, 134323, 2019-11-24 0:12:35
2, 44306848, 11805, 134512, 2019-11-24 0:12:37
2, 44306908, 13445, 133832, 2019-11-24 0:12:39
2, 44306968, 11722, 134242, 2019-11-24 0:12:41
2, 44307028, 13071, 134319, 2019-11-24 0:12:43
2, 44307088, 13257, 135807, 2019-11-24 0:12:45
2, 44307148, 12052, 136002, 2019-11-24 0:12:47
2, 44307208, 13377, 130981, 2019-11-24 0:12:49
2, 44307268, 13341, 136640, 2019-11-24 0:12:51
2, 44307328, 13365, 132182, 2019-11-24 0:12:53
2, 44307388, 13280, 140724, 2019-11-24 0:12:55
0, 44308464, 20399, 135243, 2019-11-24 0:12:57
0, 44308524, 20590, 125977, 2019-11-24 0:12:59
0, 44308584, 20828, 132084, 2019-11-24 0:13:1
0, 44308644, 20190, 131207, 2019-11-24 0:13:3
0, 44308704, 19636, 134691, 2019-11-24 0:13:5
0, 44308764, 20984, 133599, 2019-11-24 0:13:7
0, 44308824, 16570, 134004, 2019-11-24 0:13:9
0, 44308884, 18803, 141494, 2019-11-24 0:13:11
0, 44308944, 21015, 135333, 2019-11-24 0:13:13
0, 44309004, 21146, 135963, 2019-11-24 0:13:15
0, 44309064, 18756, 136182, 2019-11-24 0:13:17
0, 44309124, 21319, 132935, 2019-11-24 0:13:19
0, 44309184, 19958, 132774, 2019-11-24 0:13:21
0, 44309244, 21295, 137215, 2019-11-24 0:13:23
0, 44309304, 19963, 136504, 2019-11-24 0:13:25
0, 44309364, 20004, 78761, 2019-11-24 0:13:27
1, 44308128, 12731, 134270, 2019-11-24 0:12:57
1, 44308188, 12697, 137041, 2019-11-24 0:12:59
1, 44308248, 12823, 132361, 2019-11-24 0:13:1
1, 44308308, 14363, 136472, 2019-11-24 0:13:3
1, 44308368, 12864, 134310, 2019-11-24 0:13:5
1, 44308428, 12785, 132158, 2019-11-24 0:13:7
1, 44308488, 14268, 136193, 2019-11-24 0:13:9
1, 44308548, 12643, 131008, 2019-11-24 0:13:11
1, 44308608, 12638, 134460, 2019-11-24 0:13:13
1, 44308668, 12733, 136443, 2019-11-24 0:13:15
1, 44308728, 11434, 135763, 2019-11-24 0:13:17
1, 44308788, 12711, 133372, 2019-11-24 0:13:19
1, 44308848, 12757, 134484, 2019-11-24 0:13:21
1, 44308908, 12731, 133397, 2019-11-24 0:13:23
1, 44308968, 12677, 133068, 2019-11-24 0:13:25
1, 44309028, 12876, 86737, 2019-11-24 0:13:27
3, 44307332, 7800, 133759, 2019-11-24 0:12:57
3, 44307392, 7998, 133975, 2019-11-24 0:12:59
3, 44307452, 7840, 134703, 2019-11-24 0:13:1
3, 44307512, 7969, 133763, 2019-11-24 0:13:3
3, 44307572, 7836, 138378, 2019-11-24 0:13:5
3, 44307632, 7975, 131262, 2019-11-24 0:13:7
3, 44307692, 7979, 133889, 2019-11-24 0:13:9
3, 44307752, 7982, 134448, 2019-11-24 0:13:11
3, 44307812, 7840, 134534, 2019-11-24 0:13:13
3, 44307872, 7481, 134060, 2019-11-24 0:13:15
3, 44307932, 7783, 133377, 2019-11-24 0:13:17
3, 44307992, 7798, 135474, 2019-11-24 0:13:19
3, 44308052, 7995, 133911, 2019-11-24 0:13:21
3, 44308112, 7842, 134487, 2019-11-24 0:13:23
3, 44308172, 8099, 135204, 2019-11-24 0:13:25
3, 44308232, 7000, 79666, 2019-11-24 0:13:27
4, 44308277, 12316, 133474, 2019-11-24 0:12:57
4, 44308337, 10992, 132830, 2019-11-24 0:12:59
4, 44308397, 11016, 133687, 2019-11-24 0:13:1
4, 44308457, 12222, 136443, 2019-11-24 0:13:3
4, 44308517, 11022, 133861, 2019-11-24 0:13:5
4, 44308577, 12328, 135161, 2019-11-24 0:13:7
4, 44308637, 11077, 134064, 2019-11-24 0:13:9
4, 44308697, 11005, 132089, 2019-11-24 0:13:11
4, 44308757, 11132, 134221, 2019-11-24 0:13:13
4, 44308817, 11082, 134296, 2019-11-24 0:13:15
4, 44308877, 11001, 135984, 2019-11-24 0:13:17
4, 44308937, 12104, 134182, 2019-11-24 0:13:19
4, 44308997, 11005, 135458, 2019-11-24 0:13:21
4, 44309057, 12542, 134813, 2019-11-24 0:13:23
4, 44309117, 12465, 132705, 2019-11-24 0:13:25
4, 44309177, 11063, 85172, 2019-11-24 0:13:27
5, 44307311, 10722, 133648, 2019-11-24 0:12:57
5, 44307371, 10730, 134381, 2019-11-24 0:12:59
5, 44307431, 9577, 134313, 2019-11-24 0:13:1
5, 44307491, 9624, 134017, 2019-11-24 0:13:3
5, 44307551, 9477, 134071, 2019-11-24 0:13:5
5, 44307611, 9505, 134736, 2019-11-24 0:13:7
5, 44307671, 10700, 134345, 2019-11-24 0:13:9
5, 44307731, 10692, 134474, 2019-11-24 0:13:11
5, 44307791, 10643, 134460, 2019-11-24 0:13:13
5, 44307851, 10793, 134310, 2019-11-24 0:13:15
5, 44307911, 10647, 134591, 2019-11-24 0:13:17
5, 44307971, 10769, 133783, 2019-11-24 0:13:19
5, 44308031, 10647, 134707, 2019-11-24 0:13:21
5, 44308091, 10729, 133890, 2019-11-24 0:13:23
5, 44308151, 9600, 134491, 2019-11-24 0:13:25
5, 44308211, 9569, 79049, 2019-11-24 0:13:27
6, 44308531, 12707, 132122, 2019-11-24 0:12:57
6, 44308591, 14591, 139348, 2019-11-24 0:12:59
6, 44308651, 14831, 130283, 2019-11-24 0:13:1
6, 44308711, 14775, 134329, 2019-11-24 0:13:3
6, 44308771, 13639, 134085, 2019-11-24 0:13:5
6, 44308831, 14645, 139194, 2019-11-24 0:13:7
6, 44308891, 14783, 128162, 2019-11-24 0:13:9
6, 44308951, 14724, 136661, 2019-11-24 0:13:11
6, 44309011, 13694, 137542, 2019-11-24 0:13:13
6, 44309071, 14596, 128228, 2019-11-24 0:13:15
6, 44309131, 16296, 136169, 2019-11-24 0:13:17
6, 44309191, 16439, 134491, 2019-11-24 0:13:19
6, 44309251, 13729, 137708, 2019-11-24 0:13:21
6, 44309311, 16421, 129606, 2019-11-24 0:13:23
6, 44309371, 16356, 134401, 2019-11-24 0:13:25
6, 44309431, 14752, 82036, 2019-11-24 0:13:27
2, 44307448, 13445, 136247, 2019-11-24 0:12:57
2, 44307508, 13548, 134008, 2019-11-24 0:12:59
2, 44307568, 13259, 135764, 2019-11-24 0:13:1
2, 44307628, 12031, 135069, 2019-11-24 0:13:3
2, 44307688, 11951, 130552, 2019-11-24 0:13:5
2, 44307748, 12033, 136403, 2019-11-24 0:13:7
2, 44307808, 13475, 135288, 2019-11-24 0:13:9
2, 44307868, 11925, 132168, 2019-11-24 0:13:11
2, 44307928, 13224, 134397, 2019-11-24 0:13:13
2, 44307988, 13159, 133822, 2019-11-24 0:13:15
2, 44308048, 13139, 134372, 2019-11-24 0:13:17
2, 44308108, 13084, 134334, 2019-11-24 0:13:19
2, 44308168, 13257, 134539, 2019-11-24 0:13:21
2, 44308228, 13434, 133665, 2019-11-24 0:13:23
2, 44308288, 13218, 133210, 2019-11-24 0:13:25
2, 44308348, 11837, 140601, 2019-11-24 0:13:27
0, 44309424, 21421, 136509, 2019-11-24 0:13:29
0, 44309484, 21591, 130003, 2019-11-24 0:13:31
0, 44309544, 20354, 130037, 2019-11-24 0:13:33
0, 44309604, 19226, 137073, 2019-11-24 0:13:35
0, 44309664, 20063, 131072, 2019-11-24 0:13:37
0, 44309724, 21196, 137092, 2019-11-24 0:13:39
0, 44309784, 19964, 136331, 2019-11-24 0:13:41
0, 44309844, 21199, 134632, 2019-11-24 0:13:43
0, 44309904, 21330, 131214, 2019-11-24 0:13:45
0, 44309964, 19937, 136653, 2019-11-24 0:13:47
0, 44310024, 21626, 135868, 2019-11-24 0:13:49
0, 44310084, 19105, 128907, 2019-11-24 0:13:51
0, 44310144, 19182, 133044, 2019-11-24 0:13:53
0, 44310204, 20100, 139711, 2019-11-24 0:13:55
0, 44310264, 20230, 214306, 2019-11-24 0:13:57
6, 44309491, 13708, 143554, 2019-11-24 0:13:29
6, 44309551, 14724, 135419, 2019-11-24 0:13:31
6, 44309611, 16396, 131652, 2019-11-24 0:13:33
6, 44309671, 14886, 133419, 2019-11-24 0:13:35
6, 44309731, 13719, 135737, 2019-11-24 0:13:37
6, 44309791, 14803, 133913, 2019-11-24 0:13:39
6, 44309851, 16303, 126998, 2019-11-24 0:13:41
6, 44309911, 14712, 135252, 2019-11-24 0:13:43
6, 44309971, 13762, 137611, 2019-11-24 0:13:45
6, 44310031, 13739, 137083, 2019-11-24 0:13:47
6, 44310091, 16479, 131673, 2019-11-24 0:13:49
6, 44310151, 14720, 132649, 2019-11-24 0:13:51
6, 44310211, 15003, 130452, 2019-11-24 0:13:53
6, 44310271, 14824, 136897, 2019-11-24 0:13:55
6, 44310331, 14799, 216876, 2019-11-24 0:13:57
1, 44309088, 12656, 137683, 2019-11-24 0:13:29
1, 44309148, 12688, 132516, 2019-11-24 0:13:31
1, 44309208, 12862, 136622, 2019-11-24 0:13:33
1, 44309268, 12746, 131305, 2019-11-24 0:13:35
1, 44309328, 14169, 134222, 2019-11-24 0:13:37
1, 44309388, 12824, 134184, 2019-11-24 0:13:39
1, 44309448, 12528, 136013, 2019-11-24 0:13:41
1, 44309508, 12751, 132434, 2019-11-24 0:13:43
1, 44309568, 12800, 136928, 2019-11-24 0:13:45
1, 44309628, 12749, 131409, 2019-11-24 0:13:47
1, 44309688, 12844, 135852, 2019-11-24 0:13:49
1, 44309748, 12822, 135591, 2019-11-24 0:13:51
1, 44309808, 12602, 131984, 2019-11-24 0:13:53
1, 44309868, 12668, 136138, 2019-11-24 0:13:55
1, 44309928, 12715, 219155, 2019-11-24 0:13:57
3, 44308292, 7096, 133375, 2019-11-24 0:13:29
3, 44308352, 7891, 134707, 2019-11-24 0:13:31
3, 44308412, 7969, 134107, 2019-11-24 0:13:33
3, 44308472, 8016, 135117, 2019-11-24 0:13:35
3, 44308532, 7633, 133754, 2019-11-24 0:13:37
3, 44308592, 7975, 133672, 2019-11-24 0:13:39
3, 44308652, 7496, 134391, 2019-11-24 0:13:41
3, 44308712, 7095, 133857, 2019-11-24 0:13:43
3, 44308772, 7921, 135218, 2019-11-24 0:13:45
3, 44308832, 7951, 134308, 2019-11-24 0:13:47
3, 44308892, 8108, 134726, 2019-11-24 0:13:49
3, 44308952, 7959, 134006, 2019-11-24 0:13:51
3, 44309012, 7982, 133906, 2019-11-24 0:13:53
3, 44309072, 8027, 134009, 2019-11-24 0:13:55
3, 44309132, 7964, 213837, 2019-11-24 0:13:57
4, 44309237, 11146, 133134, 2019-11-24 0:13:29
4, 44309297, 11186, 135763, 2019-11-24 0:13:31
4, 44309357, 11070, 134548, 2019-11-24 0:13:33
4, 44309417, 11170, 135842, 2019-11-24 0:13:35
4, 44309477, 12217, 134406, 2019-11-24 0:13:37
4, 44309537, 12126, 134505, 2019-11-24 0:13:39
4, 44309597, 12338, 131053, 2019-11-24 0:13:41
4, 44309657, 12198, 133748, 2019-11-24 0:13:43
4, 44309717, 10999, 135742, 2019-11-24 0:13:45
4, 44309777, 11050, 133242, 2019-11-24 0:13:47
4, 44309837, 10992, 135543, 2019-11-24 0:13:49
4, 44309897, 11015, 133637, 2019-11-24 0:13:51
4, 44309957, 11013, 135970, 2019-11-24 0:13:53
4, 44310017, 12224, 134640, 2019-11-24 0:13:55
4, 44310077, 12180, 218066, 2019-11-24 0:13:57
5, 44308271, 10674, 134217, 2019-11-24 0:13:29
5, 44308331, 9660, 134512, 2019-11-24 0:13:31
5, 44308391, 10735, 133870, 2019-11-24 0:13:33
5, 44308451, 10698, 134542, 2019-11-24 0:13:35
5, 44308511, 10697, 133936, 2019-11-24 0:13:37
5, 44308571, 10731, 134679, 2019-11-24 0:13:39
5, 44308631, 10695, 134458, 2019-11-24 0:13:41
5, 44308691, 10712, 133549, 2019-11-24 0:13:43
5, 44308751, 9594, 134658, 2019-11-24 0:13:45
5, 44308811, 10716, 134716, 2019-11-24 0:13:47
